2.237734906148185843e+01,-1.683048307023842227e+00,-9.993231348858637730e-01,-3.177181160294396955e-02,-2.924161022697178702e-01,4.048466343699630987e-01,-2.299005642690800322e+00,1.177586083318693300e+00,1.802233647380114545e-01,3.075996808861373166e-01,-2.848226418501079160e-01
2.237750664745979989e+01,9.696831164236114908e-01,-7.015465069575240742e-01,-9.938405411999220451e-01,-5.511044530443897083e-01,-2.189791018041687409e-01,5.494035839369140195e-01,1.212998910001504421e-01,8.875168025508055614e-01,3.751838134567189731e-01,-7.753064304694298192e-01
2.237760464962300588e+01,-1.216924206530090036e-01,7.572766320087351843e-01,1.035857903227683563e+00,-7.795370969415734708e-01,1.110964875095175275e+00,-3.650724179187020413e-01,5.132395580029917026e-01,-8.963661981388085231e-02,-8.951137606389101276e-01,-1.687004411464805509e+00
2.237763314697321348e+01,1.069206809521203727e+00,-6.557925752690942911e-01,1.983011214491799401e-01,-6.443220549994180257e-02,-5.956226180321179398e-02,1.513272917419639985e+00,-1.010663137582049620e+00,1.245304659058659613e+00,-2.084658566404624103e-01,-1.356822380708813114e+00
2.237758373581413451e+01,1.709687735192387259e-01,2.260475740015551183e-01,-7.620742575806627173e-01,-7.240120658999011916e-01,1.396237422124365857e+00,8.939349160506596670e-01,1.344713749089633259e-01,-6.022683936355285317e-01,-8.312181406173241305e-01,-2.582765587678406138e-01
2.237749284558682561e+01,-2.494390003603405570e-01,4.299885732777346536e-01,-1.213686558169374541e+00,-1.086139222273030613e+00,1.146230938965381307e+00,-9.418151683433205745e-01,2.624722925206415258e-01,-4.425671694363388364e-01,3.838680202974020794e-01,-1.099732020801005739e+00
2.237759330084881526e+01,8.440026598206490371e-01,-1.145131743860426710e+00,-1.374810962020456100e-02,2.064830331600301161e+00,8.742298548617699616e-01,7.652053410601779015e-01,1.263497594084228792e+00,-5.444984477772405601e-02,-3.127826857043404241e-01,9.948045478058697988e-02
2.237756117520293131e+01,-1.421397478911305134e-01,-1.105744898370994544e+00,4.554844163177713123e-01,-1.313031702061513428e+00,4.520768891954733970e-01,4.438164400106801022e-01,1.561168718781324571e+00,1.844906482866147446e+00,1.835205419332503585e+00,6.408420080641306082e-01
2.237763551853640820e+01,6.023614155808353354e-01,1.137240136172706029e+00,5.201982371073637923e-01,1.313735458953646518e+00,6.763685903474381256e-01,5.874881058589512817e-01,-2.379617457972375283e-01,-6.195378099367870872e-01,-5.504123255107382651e-01,-3.104426706008714953e-01
2.237752344149816963e+01,2.462637980207334487e-01,-4.210039940517210089e-01,-3.646983585390322635e-01,-4.690525722006310683e-01,9.297873932906897121e-01,-1.600319659760026103e-01,7.421497709809392329e-02,1.574465370754930094e+00,2.447433454958944654e-01,4.697230813025470297e-01
2.237780686663702667e+01,-2.206840456642508386e+00,-1.199348576584048143e+00,8.036884881914245771e-01,-1.224387885826735856e+00,-6.024411075866140663e-01,1.265786949709169829e+00,-6.782902407168524272e-02,5.898955541538349889e-01,1.573964067289356228e-01,3.879173228365668247e-01
2.237745030293736903e+01,1.108812569955445193e+00,-1.422753930385644017e+00,-8.625702472993225234e-01,-8.209113477751235344e-01,-1.425012669838360835e-01,4.295057296310185180e-01,-1.392698847702165676e-01,-8.738249491130101188e-01,2.347623673739545058e-01,-1.664816870082618028e+00
2.237755564333496494e+01,1.312431808900099139e-01,1.785605690852539951e+00,-1.206163018739948439e-01,-1.424071065579465278e+00,4.874087854816759324e-01,1.208869960207378025e+00,1.423886882063569947e+00,-9.163665237483478165e-01,8.342413220818192254e-01,-5.645633769382334410e-01
2.237755572016084216e+01,7.232229279893959140e-01,1.026875241254491256e+00,4.408986589202733564e-01,3.483158297724806562e-01,6.966505220690774047e-01,-2.107312065482956076e-01,-1.093060751157417299e+00,5.155194553968486249e-01,-5.164365748929871103e-01,-4.062006231906292175e-01
2.237746694705974448e+01,2.234845249534167966e+00,1.080400316843858288e+00,8.991748307738419710e-01,-3.433023782079064889e-01,4.205111948864924676e-01,-1.804401687159439049e+00,7.984808649849852724e-01,-4.099304537213163679e-01,4.643205784282263271e-01,2.371011848422390211e-01
2.237768097249549015e+01,2.498584906343771228e-01,1.078547463361039682e+00,-8.514064402043012292e-01,8.546566249897881162e-01,1.748215515232206529e+00,-6.347060746185383406e-01,-6.411667710242152651e-01,-3.292818233001721939e-01,-8.672821760964780635e-01,-1.046174963402269231e+00
2.237760838720877743e+01,-5.813034798390264157e-01,1.412921251991464455e+00,9.459703585563150607e-01,-8.897260393584497384e-01,1.264513006549075946e+00,-9.585134949539909632e-01,2.342815333968566005e+00,2.517007431025652386e-01,1.710298643919937467e-01,1.872367010566210244e+00
2.237746042865626706e+01,-1.692447060695068117e-01,5.450806225986556397e-01,3.420510845186073290e-01,-7.698525225674582861e-01,3.805251348845536397e-01,-1.017265344455290155e+00,2.641209564796529463e-01,-1.642276956730230886e+00,-9.826114862135975070e-01,1.146981823697382497e-01
2.237756932910384933e+01,4.675733716505744431e-01,-9.917396371012151546e-01,-2.498376449330714344e+00,-1.565930393562669498e-01,-2.250193504933793720e-01,-1.502804104012250286e-01,2.191106970991285596e-01,4.693882060366370568e-01,-1.413515348736183119e+00,-2.066134112136649992e-01
2.237743377836704184e+01,-1.520820450838847204e+00,6.556621042846921821e-01,1.384892015569566315e+00,1.396818008367638475e+00,-6.989681856581982933e-01,-1.205916096766503243e+00,4.148649154915703408e-01,2.465915662493955995e-02,-8.287992750607354742e-01,-7.487417588150120373e-01
2.237772084320641852e+01,1.844722462695743137e-01,8.779547170780148679e-01,-2.290529410311027136e-01,1.652591493033677139e+00,-5.292896330821763584e-01,5.197436141365188167e-01,-3.999424583920127008e-01,-1.051326941166996543e+00,2.226222509634561586e+00,1.150752829369557251e+00
2.237750290896506300e+01,-7.340752855880210426e-01,1.177598018476462283e+00,-9.933334164251318432e-01,-3.331098290563214853e-02,1.541630257793837611e-01,-8.959319152056754998e-01,-7.320687051361108866e-01,2.376599398520657935e+00,4.300166490665265351e-01,4.490126800369005911e-01
2.237742124994377590e+01,2.447345561296299377e-01,6.548509406421871848e-01,4.736309562153101504e-02,-3.737177815455663965e-01,-1.269602595128624722e+00,3.074297830445394397e-01,-1.319824693965921503e+00,1.563444272277100699e+00,-1.917521395219929259e+00,1.104216404206116220e+00
2.237758068354276020e+01,1.020246929302178751e+00,5.037870027073193535e-01,-1.102169478607012199e+00,-7.983145035793485222e-01,8.713223997301856594e-01,1.946141635886821097e-01,6.882143921440050383e-01,-1.386840977190657576e-01,-1.657091844772185407e+00,8.847486668822688305e-01
2.237762160272134793e+01,1.219423735657037683e-01,-2.680952858981584530e+00,-8.313643694834669251e-01,7.634418099615557507e-01,-5.187983261155439951e-01,-7.037784636681708728e-01,-3.364788241936678137e-01,-9.891492517523743644e-02,6.146774471851450539e-01,-1.755379336238263033e-01
2.237748407919951887e+01,-3.159039532946567586e-01,-2.446709973391422710e-01,-1.395027237890076766e+00,7.591993436705345433e-01,2.027436398429851128e+00,-7.624684738922410387e-01,2.633982360787690546e-01,-2.576402369576208939e-01,-1.921633214157014435e-01,1.009196981278366767e+00
2.237761488164390755e+01,-9.822884992967109152e-01,-7.397407365680918057e-01,1.623445897406100347e+00,-1.040730943120555529e-01,1.274892056902646509e+00,2.810812772302435092e-01,-3.449509727797298586e-01,9.479645867977006812e-01,2.818664526295381334e-01,4.780915592930763403e-01
2.237771758654071164e+01,-1.421762868738603580e-01,1.090086291657979656e+00,1.358842028315263795e+00,-1.151919708797921327e-01,-1.890812932431317428e+00,1.509229636953146381e+00,1.147948673135176678e+00,1.074498748503018367e-02,1.104605737917465857e+00,6.734463808809205698e-01
2.237764904103182317e+01,-1.900734979569242145e-01,3.061707264863931452e-02,-6.402207001546936782e-01,1.092946306756049424e+00,-3.218887352929492018e-01,1.893999948730827887e-01,-5.492794269585349332e-01,1.389636767622666413e+00,4.036658801099082261e-01,2.204675043742593543e-01
2.237762374510546692e+01,1.128006953840866577e+00,1.764468913724916543e+00,-4.824081930949098429e-01,1.060947475597329159e+00,2.671815625483906498e-01,-1.438712282058814074e+00,-4.558728941809388480e-01,1.592000170760735633e+00,6.823488725639950125e-01,-7.497348682089488570e-01
2.237771222672780880e+01,1.485948048534597499e+00,5.881156703920560336e-01,3.395652699316344392e-01,-1.131684831537376201e+00,1.166120794389678306e+00,-1.178535802790196874e+00,-3.985413226090233629e-01,1.466504988421327926e+00,-6.704978215564816324e-01,1.048807663613456453e+00
