2.357949781790160415e+01,9.865394703872626403e-01,-2.747426576185113545e-01,-1.156072218041830801e+00,-6.563266126227811081e-02,1.597648951697808517e+00,-7.668017968577196808e-02,-5.300418925318254315e-01,7.453740622923170633e-01,-2.641262418562407843e-01,5.278451719605871117e-01
2.357951364924987914e+01,-5.359720589775603949e-01,3.239764811536591238e-01,-5.645337335820609370e-01,2.783890208988038517e-01,-5.787050715814192614e-01,2.538953644997518078e-01,1.338617593474897838e-01,2.799878683806493740e+00,-2.057693571990667269e+00,-8.282462204492369029e-01
2.357964222228256901e+01,-7.681904037515324690e-01,-3.410857479200516407e-01,-6.668437785859364364e-02,1.503286719731933951e+00,5.790975101920668999e-01,3.465411091472557215e-01,-8.773313865100937359e-02,-2.329239514843882697e-01,1.417354816265201656e+00,1.023890058664679061e-02
2.357930629329914751e+01,1.160823264712926406e+00,1.889191756186095805e+00,-1.009760504093176747e+00,-6.252454441087492709e-01,-4.095920542775617346e-01,2.865521419366293121e-01,5.535376814613545728e-03,1.853633840664304699e+00,-9.705100097151921901e-01,-2.604240711089041982e-01
2.357970730951273808e+01,8.278325140141974403e-01,3.326215562065259479e-01,-1.941922916280492739e+00,-3.882877628039467233e-01,3.057828179618304887e-01,5.382690025045997473e-01,4.623128096656961561e-01,-9.546643535765919619e-01,7.579413279449844776e-01,-1.755109888968480747e-01
2.357941309893440263e+01,-3.280932030344279604e-01,5.207915474669160272e-01,-8.819081094095281292e-01,1.171754807477157101e+00,-2.619422001696288249e-01,1.466323869459008389e+00,-1.100161895193620953e+00,-5.285902159180472237e-02,1.661462686425377588e-01,4.358247797541102142e-01
2.357950259014544514e+01,1.678812328563564216e-01,-5.399939711692384181e-01,6.357358558141644467e-02,-4.249303766491418499e-01,-7.203941996363598665e-01,1.356441003847994375e+00,-3.696025242348036782e-02,-3.423617624623345179e-01,1.002853151643174900e-01,9.229707231902537501e-01
2.357938390790344485e+01,-6.494142055591206608e-01,-7.298294765706370146e-01,7.958356605818171434e-03,9.387481266910362443e-01,4.417063279310532997e-01,-7.309971564916475373e-01,-1.143658076059249629e+00,-1.732904953390037583e+00,9.357267877285376789e-01,5.539493755425475285e-01
2.357944921056223464e+01,-1.828876976210805916e+00,-7.239363178684626865e-01,1.459436022059277249e+00,5.778122763992112887e-01,-1.008783799598951259e+00,-1.296911198022977496e+00,-2.033952406211439357e+00,4.708140584715469479e-01,-5.663722362974928926e-01,-1.648523456176756996e+00
2.357934302115942060e+01,-4.354025407838554851e-01,-1.195429099194511791e+00,-6.000474324060023346e-01,-1.032345369395670343e+00,2.332969487751198334e-01,-1.071524730029273620e+00,-5.047256279102032561e-01,8.448237574045323051e-01,-1.930037330904586179e+00,1.611482124508145652e+00
