1.600000000000000000e+01,1.800000000000000000e+01
1.700000000000000000e+01,3.000000000000000000e+00
1.900000000000000000e+01,3.000000000000000000e+00
3.500000000000000000e+01,1.500000000000000000e+01
3.600000000000000000e+01,2.000000000000000000e+00
3.800000000000000000e+01,3.000000000000000000e+00
5.400000000000000000e+01,1.600000000000000000e+01
5.500000000000000000e+01,3.000000000000000000e+00
5.700000000000000000e+01,3.000000000000000000e+00
7.300000000000000000e+01,1.600000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,2.000000000000000000e+00
9.200000000000000000e+01,1.600000000000000000e+01
9.300000000000000000e+01,3.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+00
1.110000000000000000e+02,1.600000000000000000e+01
1.120000000000000000e+02,2.000000000000000000e+00
1.140000000000000000e+02,3.000000000000000000e+00
1.300000000000000000e+02,1.600000000000000000e+01
1.310000000000000000e+02,4.000000000000000000e+00
1.330000000000000000e+02,4.000000000000000000e+00
1.490000000000000000e+02,1.500000000000000000e+01
1.500000000000000000e+02,2.000000000000000000e+00
1.520000000000000000e+02,3.000000000000000000e+00
1.680000000000000000e+02,1.500000000000000000e+01
1.690000000000000000e+02,3.000000000000000000e+00
1.710000000000000000e+02,4.000000000000000000e+00
1.870000000000000000e+02,1.700000000000000000e+01
1.880000000000000000e+02,4.000000000000000000e+00
1.900000000000000000e+02,5.000000000000000000e+00
