7.000000000000000000e+00,1.900000000000000000e+01
1.700000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,1.900000000000000000e+01
2.600000000000000000e+01,1.700000000000000000e+01
3.600000000000000000e+01,2.000000000000000000e+00
3.800000000000000000e+01,1.700000000000000000e+01
4.500000000000000000e+01,1.700000000000000000e+01
5.500000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,1.800000000000000000e+01
6.400000000000000000e+01,1.600000000000000000e+01
7.400000000000000000e+01,3.000000000000000000e+00
7.600000000000000000e+01,1.800000000000000000e+01
8.300000000000000000e+01,1.700000000000000000e+01
9.300000000000000000e+01,3.000000000000000000e+00
9.500000000000000000e+01,2.000000000000000000e+01
1.020000000000000000e+02,1.800000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00
1.140000000000000000e+02,2.000000000000000000e+01
1.210000000000000000e+02,1.900000000000000000e+01
1.310000000000000000e+02,2.000000000000000000e+00
1.330000000000000000e+02,1.900000000000000000e+01
1.400000000000000000e+02,1.700000000000000000e+01
1.500000000000000000e+02,3.000000000000000000e+00
1.520000000000000000e+02,1.800000000000000000e+01
1.590000000000000000e+02,1.700000000000000000e+01
1.690000000000000000e+02,0.000000000000000000e+00
1.710000000000000000e+02,1.700000000000000000e+01
1.780000000000000000e+02,1.700000000000000000e+01
1.880000000000000000e+02,2.000000000000000000e+00
1.900000000000000000e+02,1.700000000000000000e+01
