4.024634889464979159e-01,-4.644106486820854585e+00
5.380059991864756253e-01,6.176698453284647172e+00
-5.357567045927720262e-01,9.973017708292648109e+00
-1.823652729355944579e+00,3.590330195804900093e+00
3.705387334856959924e-01,1.907947734831041231e+01
-4.388453506179074148e-01,-2.071717897501877292e+00
1.254166246977813204e+00,-4.661773587199312452e+00
-1.532789002191565220e-01,6.496107519738876235e+00
9.987546822510969813e-01,-3.795639067200980987e-01
-8.159026853430706439e-01,3.436466680914648464e+00
-4.636227612483616034e-01,-9.485813103873701024e+00
-4.253526489290660462e-01,4.057305541994599807e+00
-1.166962218750526858e+00,1.349508894562710282e+01
7.876867734602405885e-03,-1.200957187470297249e+01
3.720516145302906752e-01,-9.535609841024081490e+00
-7.410770919465654583e-01,-1.413685567471433702e+00
-9.378977897965391497e-01,-1.345582118419542672e+00
2.619680980820056071e+00,-4.348515762187378009e+00
-1.428252018888189756e+00,2.724876621762457152e+00
-2.744903931783408413e-01,-2.793794660513126971e+00
1.706377819736567325e+00,-3.909180806768463690e+00
-6.156391340677413310e-02,6.834827043182445827e+00
7.803484753402193386e-01,2.372154760441874011e+00
-1.060460218937977039e+00,-5.699837070958557739e-02
1.638200293875837099e+00,-7.127296823706053885e+00
5.396650323064267063e-01,1.519643471669014367e-01
2.184720589763649468e+00,1.959194102178862140e+00
-1.265762745099909159e+00,-1.249594286584269831e+01
-6.314904834443143544e-01,3.058788011816027108e-01
-2.214074447335680151e+00,-7.945302471490387930e+00
6.635178190781765295e-02,8.424065788634026219e+00
-6.905762050602465285e-02,9.842794081750342983e+00
-3.200442645473000614e-01,2.604249843648544172e+00
-1.017902317380014576e+00,-4.393842859556290392e+00
-7.393986792760225413e-01,-2.389989948266940001e+00
-8.988280576220627482e-01,1.161367367199934364e+01
-1.014820743058271635e+00,1.424934698018654977e+01
-1.579132546099371315e-01,-3.044861931209577488e+00
1.730855639456906625e-01,1.631173003449914916e+01
-1.458798167945702107e-01,1.219654459700706539e+01
-2.281713126416461956e-01,5.895359554804734614e+00
5.579861030155564006e-01,6.580636152386607485e+00
3.519673474691525916e-01,2.896291495081770417e+00
1.236476417758446633e+00,-1.227875591350234075e+01
-1.306380234937261742e+00,9.895055105314851218e+00
1.545028337800820939e+00,-9.292988285622197253e+00
-9.222743237827314422e-01,-1.457071572291141948e+01
6.883621274753155550e-01,4.005291685826828818e+00
-7.838714709051314289e-02,1.303230916485973800e+01
-1.051931797835858190e-01,7.477810641371420708e+00
-6.324959259408083900e-01,2.503061898770485350e+00
2.294112023544687240e+00,-1.260276398266680431e+01
1.178973796830176113e-01,1.168020194887158025e+00
-7.283373084289488375e-01,-5.873901344315934914e+00
-2.049029138244948534e-01,2.606707585555725348e+00
-8.761359682724139120e-01,2.571601514345427830e+00
-2.825412244183623800e-01,5.636322310304838545e+00
8.887683822827331381e-01,-1.698521001174774003e+00
2.603327622976536193e-01,-3.410601230338160761e+00
6.078515863430715427e-02,9.175701119573448139e+00
4.335142961514905635e-01,1.013722553570347884e+01
2.890456012406612818e-02,5.086894956286678315e+00
-1.725732954939459551e+00,-7.191721677533377211e+00
-1.039080403860558471e-01,8.362382271765284258e+00
1.380275215647474241e+00,6.118170139228638504e+00
8.058688944689629263e-01,-2.634595915546861455e+00
2.379482933003605805e+00,1.009933107091543114e+01
-2.275537036367252242e-01,-1.836696742225705004e+00
7.409050480753084367e-01,1.119409104304797076e+01
9.299505974109857631e-02,1.763530108144217579e+01
3.668694155932113454e-01,1.050918673820792648e+01
1.106214729199904934e+00,3.713956708444566601e+00
7.255296868955095624e-01,1.639129366558400802e+00
-1.164435079601229966e-01,-1.110705017249361681e+01
9.775172382105604130e-02,-9.973928259365376192e+00
-3.085538186929451809e-01,4.280809426842056453e+00
6.073790862161415616e-01,4.669734470473424714e+00
2.112228513102973881e+00,6.166412208822722008e+00
-4.566735799240910776e-01,-4.614004354065089686e+00
8.340034867078309766e-01,1.199529992708661830e+01
-8.181432383884932324e-01,-2.384958800028958770e+00
-1.309438318466488393e+00,-7.805519257609349282e+00
-4.986899069250012584e-01,-2.234117898415296288e+00
-1.255081369711695594e+00,-8.260267423582750013e+00
-6.145897942816342524e-02,-1.327788084580676120e+01
8.119662865316219502e-01,-5.855748577544847677e+00
-2.996871223294967912e-01,-6.551983059740302817e-01
1.099774252462574875e+00,1.473074101490635668e+00
7.710964825012349699e-01,1.813326960621744277e+01
-5.807452223817963222e-02,1.053303739387361482e+01
-7.179698217045972219e-01,-7.720009321543161995e+00
-4.180246453401790241e-01,8.907360323578689787e+00
-1.374969960091823040e+00,-1.281388551209079019e+01
-4.375551551850841991e-01,9.306467241561691139e+00
4.517106280589102130e-01,-2.394929830885942912e-01
-1.667816135414992962e+00,-7.261844452658555049e+00
-1.040659910779832220e+00,8.389416382331781108e+00
-1.713673576769066065e+00,6.339516880229867368e+00
5.562875278418540903e-01,-8.106362977738257314e+00
9.999900000000000000e+04,-9.744427808295755611e+00
