1.089746887343717496e+00,8.781172300291142374e-01
-1.262683577067698737e+00,1.496470626079873467e+00
4.008330437523558443e-01,-4.980657654445025395e-01
-1.950874313711761510e-01,-3.308453467645129376e+00
1.277884717691470717e+00,8.714521464706939113e+00
-3.170373682508272895e-01,-2.857143593669067005e+00
-9.361223497581584452e-01,3.929822733587127637e+00
-1.002088617508425511e-01,-3.575647358051205149e+00
5.025784375757509359e-01,2.063420605261312879e+00
5.874018908197439215e-01,1.048479820061041501e+01
-1.577812334222575830e+00,-7.621012202060601926e-01
9.384234368435596940e-02,-4.279926884531887410e+00
7.360380103856490885e-01,2.337647611087266153e+00
2.360579473040442557e-03,6.323633591923927710e+00
-1.514504893563908272e-01,-1.186662794160461554e-01
-1.424670582173258815e+00,-1.434519621476342044e+00
-1.173443312035632236e+00,-8.859623674098842105e-01
6.344785508397523532e-01,3.405389649269332075e+00
-3.504255407662534849e-01,-1.574110102159528068e+01
-1.151223775061584326e-01,-6.933525254000122651e+00
1.751914959682922823e-01,-1.331243378357244378e+00
-1.520853570264142363e+00,7.232744732023977718e+00
-1.051874268220109737e-01,2.195074109783903271e+00
1.222937968603049708e+00,9.133975427827701665e+00
1.542658612605953827e+00,1.569532556795105727e+00
4.495473965592821086e-01,-2.322494888479099906e+00
1.072161570102664774e+00,-4.704953626900711505e+00
-7.265083044726557970e-01,1.354876384649033039e+00
1.380130079220264649e+00,8.777399860855613634e-01
-1.670069943215451547e+00,-5.304869252525568513e+00
-1.581624752573191683e+00,2.327975520263424691e+00
-8.351822593414621743e-01,4.547306864892462386e+00
2.493104792074175569e-01,2.912514185575774128e+00
6.150639002829711988e-01,-1.895306562991264654e+00
-9.896628060603528398e-01,2.312234987541939457e+00
1.231996894956606248e+00,5.962900760623147889e+00
-1.193398447095634918e+00,-7.005391602356048963e+00
1.256542763683707431e+00,5.164997193449612389e+00
1.972579795364678201e+00,-8.154785618125082181e-01
-1.308115749332552813e+00,-5.372950736730537358e+00
1.367077729646616779e+00,-5.049685547080096093e+00
2.099455853107327213e-02,-9.109502870647300243e-01
5.856428829271139724e-01,2.886555080347314561e+00
-7.808348487352252398e-01,-5.530413359251744154e+00
9.101364384961572185e-01,1.624910392890025257e+00
-6.018048877371607874e-01,-3.767692465176242678e+00
-1.805888163937067636e+00,3.115144148004649338e+00
-6.654865291103720937e-01,3.651540980121873226e+00
7.412882148936219551e-01,5.629067079239643334e+00
2.204469195995184538e-02,-1.037284548405402518e+01
-7.034538894950489452e-01,-5.050995316568176463e+00
-3.575185851474914078e-01,2.840484761483076603e+00
-6.383223950718236450e-01,1.352410994920373088e+00
-1.441547593781909997e+00,-1.694849984999822201e+00
-4.001745689349831547e-01,4.933308846552806770e+00
-9.661303443616102715e-01,8.747373927720782927e-01
1.147171196730079501e+00,5.090586093066035822e+00
-3.249260410784401976e-02,1.165976081566351219e+01
-4.329438051120930164e-01,1.395658721981970274e+00
1.378712922348395153e+00,-7.147914151683756323e-01
7.633613925526668842e-01,1.126439568771283106e+01
-1.110338909054621181e+00,1.513111327554400143e+00
6.507241818995860294e-01,6.428658679452209590e+00
1.642544901116375078e-01,-2.554018541690471267e+00
-1.158483377225709432e-02,2.510904124430987761e+00
4.968442907609544879e-01,9.391241535593424672e+00
1.442413654725709815e+00,2.650029007256785363e+00
-4.516765201818822573e-01,1.181293799351774476e+00
-1.401559836794512348e+00,-1.688483857399774024e-01
-8.049374006903186052e-01,4.041189214733479140e+00
4.855067182237655654e-01,2.900994946947849096e-01
-1.288603176714538945e+00,-4.799795126358113784e+00
-6.846398619063497337e-01,1.395122661587794077e+01
1.336337757888807598e+00,-1.491021441609352571e-02
1.375957508584328082e+00,-1.772763588421961245e+00
-1.384824341648125401e+00,-4.871712252593573211e+00
8.832735873955983585e-01,-1.353220149930522531e+00
-6.321002694394941557e-01,-2.151733068557919459e+00
3.688063381493376647e-01,-2.845266178320180028e+00
1.894927426662018632e-01,-9.699377766522552236e+00
-5.669387674892796547e-02,-1.327092221973062092e+00
-4.927686485781182513e-02,2.075503863868302101e+00
7.230429226244282637e-01,-1.719616331908579987e-02
-3.615014648692328469e-01,-6.588358719515919226e+00
-1.721544384045009091e+00,2.383627452051873874e+00
8.959362147749037053e-01,7.772935634720322895e+00
-2.553903249476245918e-01,7.581173646075058947e-01
4.112046562590353505e-01,2.632343944567206773e+00
-9.402118615184947847e-01,-6.779707729605646271e+00
9.123950842620844881e-01,-6.870347818627281278e+00
-1.421426683746842112e+00,-4.794335286702144927e-03
-3.637704260913759424e-01,3.565949698117989897e+00
7.947657934776812816e-01,-4.654946419450654460e+00
8.553624918842299696e-01,8.168830024182893723e+00
-1.630587205763344594e+00,2.041170300293122963e+00
-1.724293497030274791e+00,-7.780813537233232324e+00
1.647991731446026620e+00,2.920656979832392697e+00
2.654206255259985645e-02,-5.008318760305214834e-01
-4.314421186192183288e-01,3.015467225807628715e+00
9.999900000000000000e+04,1.903636437865259268e+00
