-3.030462725198289076e-01,-7.008974387821889085e-01
9.580968837709651076e-02,-9.756011233137707350e+00
3.743986871954910756e-01,-2.495549446639522273e+00
5.518303684432185330e-01,8.716502460299642152e+00
-7.831427381865321280e-01,-1.087272081802211865e+01
-1.708988344612031085e+00,-1.314625538435985597e+01
8.595967057540064848e-01,-6.576115983339457571e+00
-1.136630665133319784e+00,-6.681762506203783314e-01
8.959850249770907604e-01,-2.685859688329241379e+00
-6.917531524887534644e-01,-2.339904032524284361e+00
1.792937540187979018e+00,-2.690858356892264602e+00
7.441655907635967848e-01,-2.195044664756575337e+00
4.231610132332932483e-01,-3.360142266328005611e+00
-2.815080884804714301e-01,-6.302402951667127606e-01
1.767860838071687868e-01,-8.738913815306578736e-02
-3.721619588876250884e+00,3.226307991327112656e+00
-8.956104023833996730e-02,-1.081586636501758036e+01
-7.030004626527918132e-01,1.434284272543781213e+00
1.806734607835626116e+00,1.260755593460901736e+01
-8.329771582659933893e-01,-7.376196018391071973e+00
-1.235200753899769799e+00,-8.948754727135442621e+00
-7.262509668358985149e-01,-3.477683279643453140e+00
-1.594761705964596432e+00,2.608561029190219926e+00
-2.632373415994819221e-01,-2.163359330345084786e+01
3.732553530989093371e-01,-1.445503485228515350e+00
1.427412213878142877e+00,-3.037149010853640974e+00
-1.959879129042915169e-01,7.617143627106097270e+00
-8.890649953572490327e-01,7.339411941541185147e-02
-1.273028983516230950e+00,2.520761433365768411e+00
-5.928057476956206662e-01,1.004359778679765824e+01
4.043135175566790473e-01,6.007542712768985993e+00
-2.671208593077650795e-01,-8.810288091801274035e+00
-9.225536302839741909e-01,-7.296077794615523082e-01
-1.960589215677348562e-01,-9.422544120422120528e+00
-2.495804031235598686e+00,-7.841123053277098798e+00
1.806628156961288534e+00,-2.822063823368614610e-01
-1.907519681110372067e+00,-2.247961065184614249e+00
1.063494283278285213e+00,-1.858192168970797553e+01
9.710835835567350749e-01,-8.751893377892852044e+00
-3.922836324916943451e-01,-4.089312731354585395e+00
7.312066056683811377e-01,4.135354782371700288e+00
-5.862972507928650989e-01,9.789603409630862174e+00
-1.082544570504799797e+00,4.287408074815589387e+00
-1.842507232096335601e+00,-8.549563166979643469e+00
-6.541555041363052159e-02,-2.117426260497705215e+00
4.734056993057362828e-01,-6.299106774156983057e+00
-1.935444244180263007e-01,-4.293850481764898142e+00
-5.219743597701911320e-01,-1.675941743398961847e+01
-5.504334807042573496e-01,7.684996640320147954e+00
-1.012319444281201131e+00,-5.632436172514433181e+00
5.341839108071493730e-02,3.310748048777879537e-01
7.736393558610317467e-02,2.798095528341874694e+00
1.448975858579472309e+00,-7.617197739129042411e+00
2.594247097778816791e-01,6.204924532206216092e+00
7.725428570420361796e-01,-6.537274447199679095e+00
2.488354918059499932e-01,-4.331554718318614050e+00
-1.653630723435416172e+00,-4.448903228658040998e-01
4.214259053163655899e-01,-1.570638690134975812e+00
-2.318915995355706472e-01,-3.420525600680361045e+00
-1.773116968801113247e+00,-5.006667550410458745e+00
-7.041172161452410316e-01,1.326729400479409460e+00
-1.378969276952340117e-01,1.783171860460187164e+00
-1.388999298774888091e-01,-9.653333214543405205e+00
1.156273748491597253e+00,1.284725284945382384e+01
1.148615543370202774e-01,-5.306784384392896570e+00
8.798855507262161035e-01,2.496777857563912573e+00
-7.138863798667748339e-01,-1.967852327813936597e+01
4.728907388730637651e-01,1.058152649393078448e+01
1.228871484714811224e+00,1.461741756398134129e+01
1.311540645244492431e+00,1.339468129941473862e+01
-4.402826565639844647e-01,-1.176924429808767592e+01
-2.746708038244556893e-01,-6.274083052390992954e+00
-7.802833762464456147e-01,-2.190742456563157958e+01
5.782173098198063466e-01,4.061560216773936194e-01
-1.227661769127385227e+00,3.381749285672762007e+00
-1.195644712543765253e+00,-6.722902986833823924e+00
-5.232666775357597277e-01,-1.394456875847999733e+01
-9.546372113350123922e-02,-6.781995532990376496e+00
-4.227432224893578616e-01,1.332985567035896679e+01
7.387722373124494535e-01,3.500469029955647571e+00
-4.549918874199878616e-01,-1.654886386701322465e+01
-3.369426688353675536e-01,-2.716915443165415223e+00
-1.109184197049567916e-01,1.348556968503133824e+01
1.758277121412239907e+00,8.306853792035662210e+00
-1.005720069533345473e+00,-2.585692421358710469e+00
2.281280756529745560e-02,7.141938368018577066e+00
2.269712031759896775e-01,5.835028294598127552e+00
-2.420295178618657506e+00,-7.597746724490779258e+00
7.719641689641819626e-01,2.828310534892382488e+00
1.439757963578234545e-01,-2.122317581288084565e+00
7.395379597477427236e-01,4.022210819077371546e+00
9.203845779085212397e-01,-6.586487878247979211e+00
-1.348533389553991345e-02,-7.552589427641444253e+00
6.947670328397886896e-02,-1.057730898467571734e+01
-1.240813971736887567e+00,-6.752238780630384518e+00
-1.036938199350870560e-01,4.454710159626248389e-01
-7.339957393414939801e-01,1.669425406683328283e+00
4.526597901085213649e-02,-1.085555311826887959e+01
-2.481284612243144644e-02,-2.172298891115783448e+00
9.999900000000000000e+04,-1.908778405517339016e-02
