-7.419266942523102815e-01,-6.278344813969442662e+00
-1.746913243315730613e+00,-7.221521773112113962e-01
-1.210176387580176982e+00,1.842773461702099880e+01
-6.520437113794733675e-01,2.509943239598954268e+00
1.623118966042107481e-01,1.615346969021321044e+01
2.103418632342669292e-01,6.344509355435617337e+00
3.886204767374494828e-01,3.779349778003569860e+00
-4.810512987074482688e-02,2.015623448171944432e+01
-8.228148665730400380e-02,-1.630208410512132167e+00
-8.727994046915814597e-01,-7.020709715025283959e-01
3.628242898065817679e-01,2.315716313705306728e+00
-7.626482341570762769e-01,-1.602232912902710993e+01
-6.895622798806926301e-01,-5.055865062197939963e+00
-5.770556994168050263e-02,1.075139782176515446e+01
2.259061317652520107e-01,-1.737539036227811451e+01
6.826167331308341524e-01,-3.618255209176614695e+00
-6.256536061873470278e-02,-4.126707592938373970e-01
-3.249049154238352055e-01,2.917460693007661199e+00
4.506287004545177916e-02,2.053127673055085367e+00
2.850283149404995650e-02,7.548825187343825682e+00
-9.306927120245790386e-01,3.971850413844412397e+00
8.021256074930790403e-01,-5.146214576612222480e+00
-6.360969396730715708e-01,-7.207972212600914474e+00
-2.377703698247481068e+00,6.924677874964835667e+00
1.596876058718389446e-01,-1.498960442099942281e+00
4.935486168703605014e-01,6.080884232914089083e+00
-7.436827636853435841e-01,-1.479251704420107227e+00
1.427768824716989737e+00,-5.239907551656184381e+00
1.305312068718004648e+00,-2.820758493768125419e+01
2.429316674964102418e+00,8.142373586076814718e+00
1.499008082858816815e+00,-3.067572031592021631e+00
7.433697242392791615e-01,-8.603647705442678983e+00
-4.198710392223616306e-01,-5.747083254257510099e-01
-3.236627977339233131e-01,7.400451071633512790e+00
9.336759253711497675e-02,2.740055307031272314e+00
-1.769076913539791684e+00,1.469500007965725219e+00
-6.182097930706850208e-01,3.514295981229192734e+00
-2.016876939378386413e-01,-4.437917006748816284e+00
-4.474294055756800614e-01,3.315759005796159897e+00
5.318719071133479886e-02,-3.435090320397104158e+00
1.957825695526828058e+00,1.146306544444440689e+01
1.947377456311625954e+00,2.045687518627692114e+01
-5.616499516194770614e-01,-7.303042782920281084e+00
-3.147988273375204038e-01,-7.818608951990441369e+00
-1.288803336811519928e+00,1.553769183725174363e+00
3.988434235618793511e-01,6.296165383194239906e-01
-2.699710930217038563e-01,6.444340197718962493e+00
-5.783493937996135870e-01,-6.628373254544587923e+00
3.685799137839720352e-01,-3.224431075310804307e+00
1.717486520040947706e+00,-1.617446293089220610e+00
-1.138248846482265764e+00,-3.542306696187114134e+00
2.338735330843602966e+00,-1.444212660930442915e+01
-1.659860109603504830e+00,-5.346253861896536286e+00
7.194723407571782525e-01,5.448096053799336147e-01
-4.196210694186165435e-01,-1.378174757489690982e+01
-6.397594857801686130e-01,-7.548782068583660632e+00
-9.066258005786359542e-01,-1.058235050521926013e+01
1.711297599013260395e+00,4.471908843036641379e+00
-1.406907269904021374e-01,8.859736493526437329e+00
-4.552733070975377161e-01,1.111337475278701881e+01
1.084605386020747630e+00,5.875958487597977786e+00
-3.970934132845422848e-01,8.275461101612060943e+00
4.003448578411744618e-02,-1.364225464773242713e+01
-5.491080337552516344e-01,-9.416320536933188379e+00
2.061771553230113518e+00,6.416311473789856556e+00
-1.396212073453931390e+00,-7.998581621288245458e-01
6.515444675994388479e-01,-1.916918396440598693e+00
1.694473445278766865e+00,7.081125342677397683e+00
-1.322141548403289457e+00,-1.010831460195988640e+01
1.016838584342590446e+00,5.140928370593217167e+00
2.907148659186274964e-01,-4.526952435725331902e+00
-2.070671817281913629e+00,-6.940181295837244413e-01
-1.183005414217895401e+00,3.803828676871423120e+00
-4.952413869348438191e-01,5.545784114924970254e+00
1.159147742128768810e+00,5.336111311548553005e+00
-3.122487278623856111e-01,-8.917041319235789132e+00
1.611418993103865160e+00,8.239630707315381386e+00
-1.388689397641440504e+00,3.568891453291225258e+00
9.955992529268137270e-01,1.786469657984213866e+00
8.509864845202319561e-01,-2.831853267011585018e+00
-5.758186895241160785e-01,-1.786561800739569605e+01
8.672878100875376362e-01,-1.041126334417111110e+01
1.492887791025309108e+00,8.551893297854949338e+00
-2.059283164353043816e+00,-3.085123455012628746e+00
1.107968268113500576e+00,-4.425418143346337985e-02
-1.409327852902299894e+00,4.590947225015389321e+00
1.278967634309053025e+00,3.790651232365292778e+00
-9.770203286640438689e-02,-1.641752700707168700e+01
-1.860576072395348612e+00,-9.911568552303373636e+00
1.011278619636096332e+00,2.483719872539296603e+00
-1.177105492883354199e+00,-2.551271659405558001e+00
-1.181277207092650716e+00,-1.173613622388382005e+01
-5.348773722418116439e-01,2.681236348256177848e+01
-1.616771736276812366e+00,-1.291839308068056091e+01
3.701715588117794331e-01,-1.207422475139288132e+00
-1.712684768513699662e+00,-1.052606680614070989e+01
1.771574334915007931e+00,-9.070727573453595483e+00
-2.325787339403531384e-01,2.845500440134989262e+00
8.990364325967179493e-01,1.975852058639781639e+00
9.999900000000000000e+04,-4.847001742536928504e+00
