1.000000000000000000e+00,6.267873874767788678e-01,-4.764466796961712158e-01,1.031804636452324647e-01,-7.946057372171659861e-01,-5.470431606615172582e-01,1.044782208028238513e+00,7.074886831150010158e-01,-1.797121391085459319e+00,-2.956714011386948338e-01,8.031850939641919096e-01
0.000000000000000000e+00,-1.369947798466429889e+00,1.002127602687367780e+00,-1.104655816266673085e-01,-9.233520307296199103e-01,-1.463685325094087608e-01,-1.385953985680316469e+00,-1.025093297489389071e-01,-5.965372467064857798e-01,-1.961558788125785879e+00,3.985298796287012890e-01
0.000000000000000000e+00,-7.023330989985260286e-01,2.432069507005279796e+00,8.481140344744748649e-01,4.695349801531706890e-01,1.222529246710957418e+00,-8.931093749578897789e-01,-2.807765792221591283e+00,-1.012303804011306235e-01,-7.292546054634626573e-01,2.953891137990438120e-01
0.000000000000000000e+00,-8.010986734571831080e-01,-6.306572326654118488e-01,1.299312825156552220e+00,5.137314110018083302e-02,-2.031857196865679560e-01,8.370731507030310103e-02,4.843756475266895456e-01,-1.657401450850350955e-01,-7.347371864337036707e-01,4.437337338610898296e-01
1.000000000000000000e+00,-2.608442077873956322e+00,3.101303905598083999e-01,5.312570044825346560e-01,1.430354977461824939e+00,-4.550638790586144511e-01,-8.827886999824948733e-01,1.134827189675648551e+00,-8.082873751920155447e-01,1.801661364993255798e+00,1.430405905128809829e+00
0.000000000000000000e+00,1.601020160694506478e+00,-8.340459388478670411e-01,-2.437891982776733968e-01,2.564084845774413091e-01,8.572744067401710799e-01,-2.109555034910979565e-01,-8.293733667965151879e-01,9.317685398791009099e-01,1.875754885452664278e-01,9.511526268710435161e-02
0.000000000000000000e+00,3.027254010323806033e-01,5.825308212451005829e-01,9.983120743174842548e-01,-1.785569186310775880e+00,-1.033884417082766571e+00,-1.395995845590804363e+00,-5.339909333724182083e-01,-4.556715750680168098e-01,6.885982494194157200e-01,1.141144413910389233e+00
1.000000000000000000e+00,3.224004760130463887e-01,1.124881218144460349e-01,7.264099309832739992e-01,1.198581294303148859e+00,-6.654626323452410286e-02,2.424151424398819921e-01,1.184924093494095082e-01,6.082593107915603703e-01,-9.402364966600405827e-02,2.328355815656099892e-01
0.000000000000000000e+00,-6.111026674822024329e-01,5.326497764967185189e-01,-7.360109201895977948e-01,-9.913143646998880953e-01,9.507093561602664167e-01,-1.032093423340180616e+00,-9.513220671448634480e-01,3.437973625580680870e-01,1.748089564240953298e-01,-1.453357887457850328e+00
1.000000000000000000e+00,-4.950457664170721528e-01,1.737475356476782862e+00,2.617605013845660800e-01,-1.036123903728843665e+00,-3.122821225041596538e-01,-8.400153799439896707e-02,-3.300163280382990005e-01,-4.946858214659106134e-01,1.245454779246004229e+00,-1.377606140378078992e-01
0.000000000000000000e+00,-6.136526075431069094e-01,-1.607696707017852722e+00,1.455506946102874455e+00,-3.147635611096802344e-01,-1.508708547426089286e+00,-8.366687611971997951e-01,2.232683734394545205e-01,-2.314148330775820661e-01,1.671265729846699744e+00,-4.276783113664108793e-01
1.000000000000000000e+00,-8.528920565866591197e-01,7.322204819778982410e-01,-7.570472417994178471e-01,-9.310352514760247278e-01,-1.284935805481064675e+00,1.410666536149767891e+00,-7.280855741243023038e-01,1.108510055567618391e+00,-4.269412157142794539e-01,2.495785416093802001e-01
0.000000000000000000e+00,4.184937417537802906e-01,2.560457665888341006e-01,-2.055179308477682043e-01,7.147381389240646532e-02,-4.071828066658700340e-02,-1.801324454371643791e+00,-1.502804433560289477e+00,-1.952050333997210840e+00,-1.409877430664488340e+00,6.572558955436861305e-01
0.000000000000000000e+00,6.890947909271848415e-01,3.174312729050218218e-01,-2.733806756954168526e-01,-5.691888211429934064e-01,-1.787145523349265908e+00,7.446172003488403801e-01,1.087328540804845867e+00,-7.540247903070877548e-03,-2.289271124254262268e+00,-1.396697413295741041e-01
1.000000000000000000e+00,5.286458943897625051e-01,2.358703173363662087e-01,6.473377638844141080e-01,4.012662346459689999e-01,-1.129979453107174125e-01,2.127975040603189871e+00,3.863485832126601904e-01,-1.876835004802956730e+00,9.873112297195455467e-01,-1.642991957528217029e-01
1.000000000000000000e+00,-7.920859396046394663e-01,-4.505552771004991963e-01,-2.179808583058480687e-01,4.118218046857877179e-01,1.582737136088510965e+00,-4.838120898680419169e-01,1.112547233910705646e+00,2.176403231919738612e+00,-1.122645315453360548e-01,8.772040638663761714e-01
