0.000000000000000000e+00,-1.435278238156589836e-01,1.973191986907186501e-01,1.011457044414246997e+00,3.681405044736317522e-02,3.125189277568189428e-01,-7.048981151824905700e-01,-9.044087906411991673e-01,2.791145798801564770e-01,-1.069380932786841321e+00,2.621872006721293058e+00
1.000000000000000000e+00,-1.157311861766971012e-01,2.436405161206696701e-01,7.308351874596574760e-01,1.241410696308757222e+00,-8.671918253692139089e-01,-2.576263311237815823e-01,5.484426945543546816e-01,5.694367396001115411e-01,2.662250474680872836e-01,1.229584778977051318e+00
1.000000000000000000e+00,9.337190911381980651e-01,-3.798941950616982477e-01,3.450403107307692396e-01,-1.400646087577903875e+00,-4.719763686694426058e-02,8.901006487209020546e-02,-1.539479931881113095e-01,9.548879637939694520e-01,-3.345844255579683568e-01,2.743372172281422494e-01
0.000000000000000000e+00,-1.592708226820584438e-01,9.740150558188590546e-01,3.424631166460342935e-01,4.259981177134026242e-01,1.395280761687294646e+00,1.820294773494534057e-01,-5.347651147482472833e-01,9.423015487014310132e-01,-1.531009405840276782e+00,9.945591660453122901e-03
1.000000000000000000e+00,-2.566895420987680976e-01,3.466887513003028554e-01,-5.452740904719404202e-01,6.815607354827201148e-01,7.166999789372289209e-01,1.560979528647923109e+00,3.146077881900636308e-01,5.304164859722355629e-01,-1.144795559539774216e-01,-4.466883226739790103e-02
0.000000000000000000e+00,9.839577146838923705e-01,-8.744134056152047182e-03,-4.163684316087955528e-01,-8.752153104456245059e-01,-2.143010945165476411e+00,6.206099687019791533e-01,1.097237350850133186e-01,-1.209246869991473128e+00,-3.020857041946725663e-01,-9.051211709442628095e-01
1.000000000000000000e+00,-3.437735563384952453e+00,1.180323069170521988e+00,-7.175175032230671768e-01,3.788151431909433375e-01,-2.043912462384708917e+00,2.862681647721624589e+00,1.592163559963905906e+00,-1.808431120105277179e-01,-5.446040696538420045e-01,3.875118982449646809e-01
0.000000000000000000e+00,-1.620571990473838042e+00,-5.480806405800853903e-02,-2.404954996705553349e-01,2.483671469918852237e-01,4.659821649279654032e-01,-3.695747689119683876e-01,9.014456876978022004e-01,1.243680273170533646e+00,-1.567224982892638785e+00,-4.948906002035619034e-02
0.000000000000000000e+00,1.330958000777683059e-01,8.628127171528813255e-01,3.411809055355687903e-01,-1.330374566843582462e+00,-1.500824981703126282e+00,-5.549616614202189657e-01,-2.035572954379638241e-02,5.614743074649179710e-02,1.379016590525513897e-01,-1.115585237663602597e-01
0.000000000000000000e+00,-2.055841126944154773e+00,-8.875246350933304607e-01,3.140041957812789719e-01,2.316797757151611015e-01,-5.412944311240603934e-01,4.769916755953420573e-01,1.741824862681789821e+00,1.440630242726073762e+00,-5.116405269124530975e-01,-2.343453972161401166e-01
0.000000000000000000e+00,-1.734929733741569446e+00,-8.736059381203371832e-02,-9.352808021546886730e-01,1.152795108874646646e+00,1.041541441253952982e+00,7.946019264427891526e-01,1.077497455561524875e+00,1.323802694725555229e+00,2.005669332222614010e+00,-1.318075310213514095e+00
